region,year,supplysector,tranSubsector,stub.technology,EV_Sale_Target(%)
JX,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
JX,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
JX,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
JX,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
JX,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
JX,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
JX,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
JX,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
JX,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
JX,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
JX,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
JX,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
JX,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
LN,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
LN,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
LN,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
LN,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
LN,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
LN,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
LN,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
LN,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
LN,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
LN,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
LN,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
LN,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
LN,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
LN,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
LN,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
LN,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
LN,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
LN,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
LN,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
LN,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
LN,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
LN,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
LN,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
LN,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
NM,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
NM,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
NM,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
NM,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
NM,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
NM,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
NM,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
NM,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
NM,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
NM,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
NM,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
NM,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
NM,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
NM,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
NM,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
NM,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
NM,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
NM,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
NM,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
NM,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
NM,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
NM,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
NM,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
NM,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
NX,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
NX,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
NX,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
NX,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
NX,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
NX,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
NX,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
NX,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
NX,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
NX,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
NX,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
NX,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
NX,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
NX,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
NX,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
NX,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
NX,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
NX,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
NX,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
NX,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
NX,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
NX,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
NX,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
NX,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
QH,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
QH,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
QH,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
QH,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
QH,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
QH,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
QH,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
QH,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
QH,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
QH,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
QH,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
QH,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
QH,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
QH,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
QH,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
QH,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
QH,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
QH,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
QH,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
QH,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
QH,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
QH,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
QH,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
QH,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
SC,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
SC,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
SC,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
SC,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
SC,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
SC,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
SC,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
SC,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
SC,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
SC,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
SC,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
SC,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
SC,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
SC,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
SC,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
SC,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
SC,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
SC,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
SC,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
SC,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
SC,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
SC,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
SC,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
SC,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
SD,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
SD,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
SD,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
SD,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
SD,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
SD,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
SD,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
SD,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
SD,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
SD,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
SD,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
SD,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
SD,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
SD,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
SD,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
SD,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
SD,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
SD,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
SD,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
SD,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
SD,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
SD,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
SD,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
SD,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
SH,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
SH,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
SH,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
SH,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
SH,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
SH,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
SH,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
SH,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
SH,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
SH,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
SH,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
SH,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
SH,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
SH,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
SH,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
SH,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
SH,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
SH,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
SH,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
SH,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
SH,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
SH,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
SH,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
SH,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
SN,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
SN,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
SN,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
SN,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
SN,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
SN,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
SN,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
SN,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
SN,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
SN,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
SN,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
SN,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
SN,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
SN,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
SN,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
SN,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
SN,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
SN,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
SN,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
SN,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
SN,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
SN,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
SN,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
SN,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
SX,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
SX,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
SX,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
SX,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
SX,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
SX,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
SX,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
SX,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
SX,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
SX,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
SX,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
SX,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
SX,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
SX,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
SX,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
SX,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
SX,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
SX,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
SX,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
SX,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
SX,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
SX,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
SX,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
SX,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
TJ,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
TJ,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
TJ,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
TJ,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
TJ,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
TJ,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
TJ,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
TJ,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
TJ,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
TJ,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
TJ,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
TJ,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
TJ,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
TJ,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
TJ,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
TJ,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
TJ,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
TJ,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
TJ,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
TJ,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
TJ,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
TJ,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
TJ,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
TJ,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
XJ,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
XJ,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
XJ,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
XJ,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
XJ,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
XJ,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
XJ,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
XJ,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
XJ,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
XJ,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
XJ,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
XJ,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
XJ,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
XJ,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
XJ,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
XJ,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
XJ,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
XJ,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
XJ,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
XJ,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
XJ,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
XJ,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
XJ,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
XJ,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
XZ,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
XZ,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
XZ,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
XZ,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
XZ,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
XZ,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
XZ,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
XZ,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
XZ,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
XZ,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
XZ,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
XZ,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
XZ,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
XZ,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
XZ,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
XZ,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
XZ,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
XZ,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
XZ,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
XZ,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
XZ,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
XZ,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
XZ,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
XZ,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
YN,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
YN,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
YN,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
YN,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
YN,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
YN,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
YN,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
YN,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
YN,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
YN,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
YN,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
YN,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
YN,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
YN,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
YN,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
YN,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
YN,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
YN,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
YN,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
YN,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
YN,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
YN,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
YN,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
YN,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
ZJ,2025,trn_pass_road_LDV_4W,Car,BEV,0.3
ZJ,2025,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.3
ZJ,2025,trn_pass_road_LDV_4W,Mini Car,BEV,0.3
ZJ,2030,trn_pass_road_LDV_4W,Car,BEV,0.4
ZJ,2030,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.4
ZJ,2030,trn_pass_road_LDV_4W,Mini Car,BEV,0.4
ZJ,2035,trn_pass_road_LDV_4W,Car,BEV,0.5
ZJ,2035,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.5
ZJ,2035,trn_pass_road_LDV_4W,Mini Car,BEV,0.5
ZJ,2040,trn_pass_road_LDV_4W,Car,BEV,0.55
ZJ,2040,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.55
ZJ,2040,trn_pass_road_LDV_4W,Mini Car,BEV,0.55
ZJ,2045,trn_pass_road_LDV_4W,Car,BEV,0.6
ZJ,2045,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.6
ZJ,2045,trn_pass_road_LDV_4W,Mini Car,BEV,0.6
ZJ,2050,trn_pass_road_LDV_4W,Car,BEV,0.65
ZJ,2050,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.65
ZJ,2050,trn_pass_road_LDV_4W,Mini Car,BEV,0.65
ZJ,2055,trn_pass_road_LDV_4W,Car,BEV,0.675
ZJ,2055,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.675
ZJ,2055,trn_pass_road_LDV_4W,Mini Car,BEV,0.675
ZJ,2060,trn_pass_road_LDV_4W,Car,BEV,0.7
ZJ,2060,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0.7
ZJ,2060,trn_pass_road_LDV_4W,Mini Car,BEV,0.7
